Cited Article Title,Cited Article EID,Cited Article Link,Miscited Article Title,Miscited Article EID,Miscited Article Link,Citing Article Title,Citing Article EID,Citing Article Link,Reason
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Dynamic shear deformation of a CrCoNi medium-entropy alloy with heterogeneous grain structures,2-s2.0-85141881730,https://www.scopus.com/record/display.url?eid=2-s2.0-85141881730&origin=resultslist,Effects of Annealing Temperatures on Mechanical Behavior and Penetration Characteristics of FeNiCoCr High-Entropy Alloys,2-s2.0-85141860186,https://www.scopus.com/record/display.url?eid=2-s2.0-85141860186&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,CdS/TiO 2  nano hybrid heterostructured materials for superior hydrogen production and gas sensor applications,2-s2.0-85182164680,https://www.scopus.com/record/display.url?eid=2-s2.0-85182164680&origin=resultslist,The synthesis of VO2(B) ultrathin nanosheets array and effects of optical radiation on room temperature NO2 gas sensing performance,2-s2.0-85182187621,https://www.scopus.com/record/display.url?eid=2-s2.0-85182187621&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Recent progress in heterostructured materials for room-temperature sodium-sulfur batteries,2-s2.0-85204763871,https://www.scopus.com/record/display.url?eid=2-s2.0-85204763871&origin=resultslist,The interfacial engineering of seaurchin-like CoP/Ni2P heterostructure for highly efficient alkaline hydrogen evolution,2-s2.0-85204779390,https://www.scopus.com/record/display.url?eid=2-s2.0-85204779390&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,"Eds. Heterostructured materials - novel materials with unprecedented mechanical properties, 1st ed",2-s2.0-85212861915,https://www.scopus.com/record/display.url?eid=2-s2.0-85212861915&origin=resultslist,Damage tolerant fatigue behavior of laminated metallic composites with dissimilar yield strength,2-s2.0-85212835084,https://www.scopus.com/record/display.url?eid=2-s2.0-85212835084&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Mechanical properties and deformation mechanism of Mg–Al–Zn alloy with gradient microstructure in grain size and orientation,2-s2.0-85202796376,https://www.scopus.com/record/display.url?eid=2-s2.0-85202796376&origin=resultslist,"Effect of heat treatment on the microstructure, mechanical properties and fracture behaviors of ultra-high-strength SiC/Al–Zn–Mg–Cu composites",2-s2.0-85199670780,https://www.scopus.com/record/display.url?eid=2-s2.0-85199670780&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,ZnO/sepiolite heterostructured materials for photocatalytic degradation of emerging pollutants,2-s2.0-85023619016,https://www.scopus.com/record/display.url?eid=2-s2.0-85023619016&origin=resultslist,Sepiolite nanoplatform for the simultaneous assembly of magnetite and zinc oxide nanoparticles as photocatalyst for improving removal of organic pollutants,2-s2.0-85023643830,https://www.scopus.com/record/display.url?eid=2-s2.0-85023643830&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Heterostructured Materials: A New Paradigm for Superior Mechanical Properties,2-s2.0-85096301522,https://www.scopus.com/record/display.url?eid=2-s2.0-85096301522&origin=resultslist,Earthicle and Its Discontents: A Historical Critical Review of Iron (Oxide) Particles Singly and Doubly Shelled with Silica and/or Carbon,2-s2.0-85096308084,https://www.scopus.com/record/display.url?eid=2-s2.0-85096308084&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,"Perspective and Overview, Heterostructured Materials: Novel Materials with Unprecedented Mechanical Properties",2-s2.0-85209127192,https://www.scopus.com/record/display.url?eid=2-s2.0-85209127192&origin=resultslist,Achieving strength-ductility synergy of ODS-FeCrAl alloys via heterostructured strategy,2-s2.0-85209080129,https://www.scopus.com/record/display.url?eid=2-s2.0-85209080129&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Heterostructured Lamella structure Unites ultrafine-grain strength with coarse-grain ductility,2-s2.0-85185829719,https://www.scopus.com/record/display.url?eid=2-s2.0-85185829719&origin=resultslist,Influence of ultrasonic surface rolling on tensile properties of high carbon low alloy quenching-partitioning-tempering steel,2-s2.0-85185827481,https://www.scopus.com/record/display.url?eid=2-s2.0-85185827481&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Chapter Four - Fundamentals of heterostructured materials,2-s2.0-85173612994,https://www.scopus.com/record/display.url?eid=2-s2.0-85173612994&origin=resultslist,Preparation of a novel 316 L/(316 L-2.5 wt%Gd)/316 L neutron shielding laminated metal composites by composite rolling and subsequent solution treatment to achieve excellent mechanical properties and neutron shielding properties synergy,2-s2.0-85191334222,https://www.scopus.com/record/display.url?eid=2-s2.0-85191334222&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Chapter Four - Fundamentals of heterostructured materials,2-s2.0-85173612994,https://www.scopus.com/record/display.url?eid=2-s2.0-85173612994&origin=resultslist,Room temperature creep mechanisms of Ti–6Al–4V ELI alloy with equiaxed microstructure under different applied stresses,2-s2.0-85173612007,https://www.scopus.com/record/display.url?eid=2-s2.0-85173612007&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Catalytic heterostructured materials: Open scopes from renewable energy to climate neutral society for CO2 mitigation and conversion into fuels,2-s2.0-85182835559,https://www.scopus.com/record/display.url?eid=2-s2.0-85182835559&origin=resultslist,"Unveiling cutting-edge progress in the fundamentals of MXene: Synthesis strategies, energy and bio-environmental applications",2-s2.0-85190785757,https://www.scopus.com/record/display.url?eid=2-s2.0-85190785757&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Catalytic heterostructured materials: Open scopes from renewable energy to climate neutral society for CO2 mitigation and conversion into fuels,2-s2.0-85182835559,https://www.scopus.com/record/display.url?eid=2-s2.0-85182835559&origin=resultslist,Recent Developments in Copper-Based Catalysts for Enhanced Electrochemical CO2 Reduction,2-s2.0-85182816437,https://www.scopus.com/record/display.url?eid=2-s2.0-85182816437&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Catalytic heterostructured materials: Open scopes from renewable energy to climate neutral society for CO2 mitigation and conversion into fuels,2-s2.0-85182835559,https://www.scopus.com/record/display.url?eid=2-s2.0-85182835559&origin=resultslist,"Cobalt group transition metals (TM: Co, Rh, Ir) coordination of S-doped porphyrins (TM_S@PPR) as sensors for molecular SO2 gas adsorption: a DFT and QTAIM study",2-s2.0-85186217054,https://www.scopus.com/record/display.url?eid=2-s2.0-85186217054&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,Structure and properties of ZnO-organobentonite-filled natural rubber composites,2-s2.0-85183682741,https://www.scopus.com/record/display.url?eid=2-s2.0-85183682741&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,Heterojunction of Bentonite Clay supported Bi2O3/ZnO composite for the detoxification of azo dyes under UV-A light illumination,2-s2.0-85146658634,https://www.scopus.com/record/display.url?eid=2-s2.0-85146658634&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,Efficient Sol-gel Nanocomposite TiO2-clay in Photodegradation of Phenol: Comparison to Labe-made and Commercial Photocatalysts,2-s2.0-85112741437,https://www.scopus.com/record/display.url?eid=2-s2.0-85112741437&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,Synthesis of sol-gel pyrophyllite/TiO2 heterostructures: Effect of calcination temperature and methanol washing on photocatalytic activity,2-s2.0-85056189096,https://www.scopus.com/record/display.url?eid=2-s2.0-85056189096&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,Layered double hydroxide/sepiolite hybrid nanoarchitectures for the controlled release of herbicides,2-s2.0-85072882281,https://www.scopus.com/record/display.url?eid=2-s2.0-85072882281&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,Immobilization of Nanoparticles on Fibrous Clay Surfaces: Towards Promising Nanoplatforms for Advanced Functional Applications,2-s2.0-85042613653,https://www.scopus.com/record/display.url?eid=2-s2.0-85042613653&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,Ag-Coated heterostructures of ZnO-TiO2/delaminated montmorillonite as solar photocatalysts,2-s2.0-85027561589,https://www.scopus.com/record/display.url?eid=2-s2.0-85027561589&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,Degradation of emerging pollutants in water under solar irradiation using novel TiO2-ZnO/clay nanoarchitectures,2-s2.0-84993984946,https://www.scopus.com/record/display.url?eid=2-s2.0-84993984946&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,Zr-doped TiO 2 supported on delaminated clay materials for solar photocatalytic treatment of emerging pollutants,2-s2.0-84959422957,https://www.scopus.com/record/display.url?eid=2-s2.0-84959422957&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Inorganic heterostructured materials based on clay minerals,2-s2.0-84984976176,https://www.scopus.com/record/display.url?eid=2-s2.0-84984976176&origin=resultslist,"ZnO/clay nanoarchitectures: Synthesis, characterization and evaluation as photocatalysts",2-s2.0-84950247397,https://www.scopus.com/record/display.url?eid=2-s2.0-84950247397&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Heterostructure induced dispersive shear bands in heterostructured cu. Heterostructured Materials,2-s2.0-85196816786,https://www.scopus.com/record/display.url?eid=2-s2.0-85196816786&origin=resultslist,Synergetic softening-strengthening behaviors of gradient nano-grained CoCrFeMnNi high-entropy alloys located in the inverse Hall-Petch range revealed by atomistic simulations,2-s2.0-85196781704,https://www.scopus.com/record/display.url?eid=2-s2.0-85196781704&origin=resultslist,F08; F07
